source_site,category_url,article_url,article_title,article_published_at,article_views,comment_index,comment,author,comment_date,likes,dislikes,scraped_at
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,12,Хеви метъл и сетни птички !,анонимен,преди 1 седмица,8,1,2026-06-07 11:06:22
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,11,Гледах няколко клипчета от концерта.Тези концерти почват да приличат на някаква пародия и както казва един познат аз ходя на тези концерти от УВАЖЕНИЕ.Човек трябва да знае кога да спре.,анонимен,преди 1 седмица,10,19,2026-06-07 11:06:22
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,10,Щом тези стари рапали идват да забиват в България значи положението им не е добро.Дано на онези с мазните коси им е харесало.,анонимен,преди 1 седмица,4,36,2026-06-07 11:06:22
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,9,Ко ми хвалите!? Друго си е нангарангата,Kimata,преди 1 седмица,9,0,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,8,"До: Краставичар чичкомире, разбрахме се да се не праиш на вещ м0зикан, щото от съответното ти ""иронично"" изказване разбрахме, че не слушаш мейдън, и че си тотален лаик, като пиян петю дето си измисляше интервюта с джеймса на основа на три реда преписани от метъл хамър.",анонимен,преди 1 седмица,2,2,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,7,Да са живи и здрави! Отраснах с тяхната(и не само тяхната) рок музика!,14051948,преди 1 седмица,26,0,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,6,"До: селянин ти мани и на гънс и на мейдън след концерта никой не иска да иде на протест, направо ужс",анонимен,преди 1 седмица,7,0,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,5,тия дали имат живи съученици,селянин,преди 1 седмица,6,17,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,4,абе примата ни събра 300 000 залата беше препълнена до тавана,слушал без дъх,преди 1 седмица,6,7,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,3,"алоооо , кво пишете за мейдъна вместо за лили парижанката и дара бангарангата",е мое ли ся така,преди 1 седмица,21,5,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,2,"беха 50 , сега са 30, като дойде време да се платат данъците - свирили са пред два рейса берковчани.",Баби Кянов,преди 1 седмица,7,10,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/448-svobodno-vreme/722785-v-kadar-iron-maiden-prevedoha-nad-30-000-prez-velikata-si-50-godishna-epoha,В кадър: Iron Maiden преведоха над 30 000 през великата си 50-годишна епоха,27.05.2026 | 10:30 ч.,,1,"Упадъчна западна музика ,надявам се нито един свестен русо-ро-б да не е присъствал на това сатанинско шоу",Краставичар,преди 1 седмица,19,16,2026-06-07 11:06:26
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/1-bulgaria/722743-myusyulmanite-otbelyazvat-praznika-kurban-bayram,Мюсюлманите отбелязват празника Курбан Байрам,27.05.2026 | 06:30 ч.,,16,"До: анонименЩом искаш анонимен нахалник, не съм експерт а АТЕЙСТ , а тези не мога да ги понасям . Най отвратителните неща на земята . Да си празнуват но без да се пише за тях. А ние атейстите не вярваме в богове или други подобни неща. Сега доволен ли си анонимния я кажи твоята визия за тези и тяхната религия какво мислиш. Може и за С уентолозите , Бабтистите, или за някоя друга религия и вярвания . Ако знаеш нещо.",Гост 666,преди 1 седмица,2,0,2026-06-07 11:06:28
dnes.bg,https://www.dnes.bg/c/448-svobodno-vreme?page=14,https://www.dnes.bg/a/1-bulgaria/722743-myusyulmanite-otbelyazvat-praznika-kurban-bayram,Мюсюлманите отбелязват празника Курбан Байрам,27.05.2026 | 06:30 ч.,,15,"Може и да е така, да има някакви култури , но самата цивилизация е изобретение на гръко римляните.И значи съвсем друго...Става дума за граждани.Ти ми говориш за древни култури, някакви сатрапии с робски манталитет.Затова ти казах, алгебра , че и селско стопанство не значи ЦИВИЛИЗАЦИЯ.Провери какво точно измислят гръко римските умове и защо то е различно от Перси, асирийци, индийци и китайци. Факта, че предимно английските учени налагат думата цивилизация над по - изостанали народи, е друга тема.",до,преди 1 седмица,0,2,2026-06-07 11:06:28
